,Client_ID,Risk_Tolerance,Bond_1_Price,Bond_2_Price,Bond_3_Price,Bond_1_Yield,Bond_2_Yield,Bond_3_Yield,Bond_1_Historical_Return,Bond_2_Historical_Return,Bond_3_Historical_Return,Bond_1_Duration,Bond_2_Duration,Bond_3_Duration,Bond_1_Credit_Rating,Bond_2_Credit_Rating,Bond_3_Credit_Rating,Inflation_Rate,Interest_Rate,Market_Condition,Timestamp
3164,64,Low,108.54022234379859,97.64127699950512,105.40988346129667,0.02828203921252713,0.013616352073119486,0.014107186498425465,0.03639682403150642,-0.012870610895728555,0.010756870877564002,6.902695108446693,3.635992605221434,3.1951184239400434,BBB,AA,AAA,3.972398519586178,2.59663034817776,Bull,2023-01-15
3165,64,Low,102.18246175179364,97.17810245709036,109.68995839958933,0.04118558075696138,0.016700610556232127,0.03390831491300683,-0.013935565645707184,0.03817605471448804,-0.0027821058088264294,4.158084443482217,6.766948027623172,6.080899666943305,AAA,AAA,AAA,3.2804341678582154,2.833398327163229,Bull,2023-01-16
3166,64,High,99.25835943502835,97.21422448447727,93.81760421046557,0.02771370771344312,0.026090009080863556,0.016698642855252212,0.04390862717307871,-0.00101409127664219,0.01465295328355171,5.069748019041274,3.889530176760278,3.988850894055898,AA,A,A,2.9984959478928603,2.2766162693711363,Bear,2023-01-17
3167,64,High,96.93889018524735,91.67036547060489,101.24758782767958,0.014881860339683525,0.04611251548587367,0.03149974154717982,0.00260284857904659,0.03479105129330001,-0.011035538188226016,5.332276231971479,6.581338962729738,3.5359858779797797,AA,A,AA,3.252197778151894,2.8620986828193784,Bear,2023-01-18
3168,64,Medium,100.86212378001862,109.30114770578832,92.08719031072302,0.02536944361764559,0.017804833181820166,0.01735031959526264,0.0071710479662383045,0.041555729015521556,0.04185550124771144,4.891378906383931,4.280212940622572,3.479933078768327,AA,AAA,AA,2.294554918766279,3.419946882193005,Bear,2023-01-19
3169,64,Low,108.12358641296491,103.1446402119529,92.17978879653646,0.04128583309707211,0.016195110934308504,0.03494286751985977,0.00656707514488555,0.011540453124791527,-0.0004422592138325493,3.383973130678118,5.922435189701453,4.550985029255221,A,BBB,AAA,2.9762325370726153,2.5527001897742814,Bull,2023-01-20
3170,64,Medium,94.90811115261604,90.21361648643023,99.20814345045022,0.029617800092359717,0.02222710310275313,0.04229752822041864,0.008998306515905458,-0.0032853554524885954,0.00477143849242127,4.534807820659528,3.20551095742194,6.287981265365242,BBB,AA,AA,3.1707910829980923,1.7306645371399174,Bull,2023-01-21
3171,64,Low,91.57893759197255,92.91443029878855,91.21882045551611,0.03343168383466182,0.04115607291509078,0.02214482334363284,-0.01475931246036137,0.002739034588933667,0.007079163934498908,4.348559602408619,6.1509490741748465,6.225748987695718,A,AA,AA,2.708608200960719,2.350058486253073,Bull,2023-01-22
3172,64,Low,106.73603406110955,91.10094696595245,93.5676773269019,0.04376488199414027,0.030426736119596114,0.030974906100106656,-0.01286919827159599,0.03566870219912403,0.01933527064454024,6.137289920091102,6.772349815420433,4.290131497178588,BBB,A,AA,2.135288249410375,3.2931365745434475,Bear,2023-01-23
3173,64,Medium,90.59585479520041,107.81766467433454,99.37260503942846,0.045873284418478204,0.029446874209247444,0.04925196783395247,0.038007416148195805,-0.005340701920753458,0.005977327423170732,3.778312248806654,3.8547234777584323,3.9524339565777935,AA,BBB,AAA,3.9700758244331444,2.782804785508193,Bear,2023-01-24
3174,64,High,95.67809593007637,95.06667400466169,97.05607888265169,0.03132469581747609,0.04401196403626483,0.023236078484899843,0.04302489369116409,0.01340285866358262,0.037223373702964385,6.70560810962678,4.3265370519941895,4.210627333114145,AAA,AAA,AA,3.6662810232150917,1.9518797679913302,Bear,2023-01-25
3175,64,High,103.39072430942959,93.5735023797523,99.97506580226545,0.03174480497320874,0.03398603100796526,0.017084056775279834,0.03681090230506867,0.04024441975244558,-0.012658221921004437,3.7444071450168734,6.130866019613142,3.529192151864475,AAA,BBB,AA,3.613509212014768,2.493781205070812,Bull,2023-01-26
3176,64,High,108.88762231436459,109.16743070521424,105.31055639115918,0.04072685322287261,0.016647033219389904,0.04887368438369287,0.0496490043229008,0.018677293056784252,0.025911582082635266,5.665917461417388,5.783134373685684,6.487846014788275,AAA,AA,AA,2.7173023247252783,3.3341736066656518,Bear,2023-01-27
3177,64,High,90.66699690121331,95.73055571771813,98.10893214705762,0.03171736367110823,0.04623536824979359,0.01769680562254627,0.02217863089587244,0.04507124007729439,0.04105905418279687,6.730189196014312,5.1133116646623895,5.765117627189753,A,A,BBB,2.0909493319590036,2.8600100005518376,Bull,2023-01-28
3178,64,Low,109.48772444870535,107.16665333155687,96.27064501826543,0.036703298952415996,0.049236321099002486,0.016698019092524156,0.017576331857980795,0.013099671304739723,0.014958190856241334,3.611931738866862,6.239681370358639,6.835961665277349,A,A,AA,2.4199888244470764,1.9510131600299845,Bear,2023-01-29
3179,64,Medium,103.91252934205795,104.16923552042655,97.2385205367016,0.04728567405718054,0.04904670279531314,0.022559902509610104,0.028416579777551795,0.045877117513588,0.021896580541260344,5.15518384965311,6.805477960156886,6.924139130029074,BBB,AAA,BBB,2.829284942359755,2.7180183034609144,Bull,2023-01-30
3180,64,Medium,90.15731766448437,102.84273095562446,97.84670758698066,0.0384834677516671,0.04469243171798592,0.01797424165650106,-0.005328968129200388,-0.010987471111806557,0.004638313711260323,4.563171473880381,5.0001625583530025,6.844791336685447,BBB,AAA,AAA,3.3921769228532295,1.9133967749495675,Bear,2023-01-31
3181,64,Low,102.72908076916076,93.56244802705248,107.10632439142891,0.04771504546041418,0.04828066458803984,0.04452646908931358,0.0410556624801903,0.01153193727836201,0.03443035616387835,5.314443210080209,5.763382512880938,5.745922676648205,A,AAA,AAA,2.2521967610013216,2.9191889516374845,Bull,2023-02-01
3182,64,Medium,100.37386945768311,93.43272500795015,109.02879636635093,0.044565119506849854,0.045127673058093475,0.04301470394163206,0.0206327489619005,0.04697044517474211,0.048639188223336724,4.705380186412469,5.276162512262532,3.3168090836109343,BBB,AAA,A,2.2458970569329266,1.9109557227163911,Bull,2023-02-02
3183,64,High,102.57820321039766,96.65180689095692,101.46819208016827,0.02183548518356469,0.02516579225720659,0.04229957333854885,0.005913576878483269,0.0007468891911643454,0.00788779672619003,3.7637242390847545,6.146532719810551,3.471841630152456,A,BBB,BBB,3.210429003330244,2.5785825093929797,Bear,2023-02-03
3184,64,Low,93.06633355030021,93.61496345496522,94.65410295207049,0.02575622971848722,0.036250703210512214,0.034947302303163376,0.032489030900749546,0.015110350727464052,-0.013968921669500697,6.407338945983769,3.7432429180005715,6.8090157902368444,A,AAA,A,2.3634694603513027,2.897511152173336,Bull,2023-02-04
3185,64,Medium,100.67669912309233,106.37465243508235,108.31036908397219,0.03246369150814655,0.02357177538651294,0.030749460032871254,0.043408263834413624,0.023789100475700282,0.031746528533760074,6.380570647523581,4.4585558304860164,5.371966490567331,A,BBB,A,3.823654644283268,2.194768245276448,Bear,2023-02-05
3186,64,Medium,104.03694957718076,99.94197045437883,93.56430298043003,0.018275726317700833,0.03832194386058498,0.031509217512038494,-0.001319842911132938,0.03678995395845526,0.014226671924398821,3.72753209463725,5.228991317373294,4.86663029287843,BBB,AA,AAA,2.617865905358414,1.8026890756707699,Bear,2023-02-06
3187,64,High,90.53461998932424,106.64560598245934,107.82246138904472,0.0223295113716453,0.0337593119010889,0.038311632642369746,0.015411985066829077,0.02895197000303611,-0.0009912769153440845,4.612148615646767,5.192014312024812,3.5220777533047904,BBB,AA,A,2.599231245735427,3.2211710718723547,Bear,2023-02-07
3188,64,Low,93.0553259503269,107.54388534198903,91.66726437226535,0.028819441300356442,0.04464891364660277,0.02266906923885568,0.003946584104425801,0.03135567842681712,0.009549772968197038,5.073747462058709,4.681852470291709,6.048462853005976,AAA,AA,A,2.253694534795028,3.1372130404313974,Bear,2023-02-08
3189,64,Low,90.75921442983022,100.47585623441094,98.59934738776897,0.012526724665026877,0.012871970891932856,0.017258493850031982,0.04634803984958094,0.016770440693980256,-0.006859072583472972,4.160568283139791,5.105889018720031,3.745882750841724,A,AAA,BBB,2.709976034324093,2.6187229085733374,Bull,2023-02-09
3190,64,Medium,99.83429166470972,103.08392221681916,101.90362244851931,0.019091220809773442,0.025729538319363206,0.03459428800317669,0.002639841605001185,0.0487169157345399,0.0314636957561569,3.9615452606880157,5.6761904501115445,3.2200742300200584,BBB,AAA,BBB,3.3872086415962173,3.038617936823697,Bull,2023-02-10
3191,64,Low,90.44967583343734,96.25279465157783,105.70434516625458,0.02990616373326478,0.036786581649810655,0.013563713755209417,0.03501200437900434,-0.006836340092443072,0.045829732969658726,5.142312659824413,5.169250653920459,6.4317968045726355,A,AAA,AA,3.7915142806820787,2.619277781152023,Bear,2023-02-11
3192,64,High,105.00782173493143,105.71403205215397,108.93080832899716,0.012130479572954687,0.012173266828468128,0.03333937563387345,-0.017963797438737703,0.0359189073638814,-0.00345954823287822,4.006435216807343,3.9927872438129732,3.9978075299801272,BBB,A,BBB,2.3993762229549818,1.9490669695933078,Bear,2023-02-12
3193,64,High,105.55397954770535,94.13060748957871,90.33459394205143,0.011448476011701385,0.01172990494729925,0.030013259903265463,-0.014429594933794754,-0.016129274368598526,0.015133277666417169,5.387058150489187,4.604747456853708,3.191619080000738,BBB,AAA,AA,2.9813780123638947,1.6404537036858957,Bear,2023-02-13
3194,64,Low,106.4960317770273,108.56932605675017,98.98623520383538,0.01593589034736638,0.04640248587803283,0.033707950981210454,0.0004886723997973644,0.03523458821201099,-0.0022720293377764753,5.727607118699805,6.481040696689792,3.880406041941112,AAA,AA,A,2.532756971082276,2.720402845906315,Bull,2023-02-14
3195,64,Low,94.10925075897322,90.5122894266101,101.81156616534552,0.016282965703186734,0.02682357288279192,0.01184228900768443,0.027154038439344167,0.01714595847771014,0.02819953456153256,6.856592335662971,6.270490677864067,5.116185577972773,AA,A,BBB,3.401989826751424,2.8610858883753196,Bull,2023-02-15
3196,64,Low,93.98418375256254,107.91681339925819,109.98400290800909,0.03924852964208061,0.019385607289122198,0.029500233145961667,0.037483321705333916,0.0279780426219283,0.042461166298785574,5.67818361211469,6.8179857852891,6.05138682479377,BBB,AAA,AA,2.4595124208237085,2.7325083211958394,Bear,2023-02-16
3197,64,High,107.64671775375407,99.40044526057463,103.89661952699404,0.04133618993442623,0.020839506588261336,0.03215074389307744,0.009078026354553018,-0.007200384774862078,0.012329927883706581,3.5969910667242533,5.7626142756963326,6.481671084145484,AA,BBB,AA,3.6611169849128644,3.454053831002451,Bull,2023-02-17
3198,64,Medium,90.96964453684895,104.51163722325074,104.529096407958,0.04830579017574759,0.037650148908987054,0.046142933451176135,0.03337652933203071,0.025056186360158803,0.019234087074775686,4.601728411431815,5.983652439832376,5.681140482825844,AAA,A,AAA,3.6510243714633965,2.8431777138409835,Bear,2023-02-18
3199,64,High,98.83624705908102,106.5623397951244,97.95241850670908,0.029803589760763083,0.03339999883788687,0.034040349115011144,0.012448545806024603,0.04381750267728782,0.012388618462263957,4.6419199969900635,3.4685329422170192,3.229112002988064,AA,AA,A,3.9604729198774957,1.8108164172466779,Bull,2023-02-19
3200,65,Low,95.10072065588147,100.62809720261711,91.83901583691865,0.030103888835896174,0.030428432211128557,0.02956642342169699,-0.010494188736090806,0.03738301367727391,0.04129204643879737,6.316356326987106,4.614116190867649,4.859099708382324,A,AAA,AAA,2.729251493071874,1.5965018296782958,Bear,2023-01-01
3201,65,Low,107.05103865078121,92.70704185550832,91.07332972999455,0.022206584499820936,0.025902513718756202,0.04673099923059769,0.0032647035263286064,0.029276511808835986,0.026280236109370598,4.42908177675805,4.087594752546176,3.0115066507303583,AAA,BBB,BBB,2.303547814962041,2.598389614929509,Bull,2023-01-02
3202,65,Low,93.70513824767896,91.63799100776927,92.83056378557255,0.016551362583244047,0.04769487673287439,0.04681692478785345,0.01561669163974214,-0.01897909376111079,0.04402004904383286,6.7091363544733325,3.18438610945848,6.796309993728126,AAA,AA,AA,3.1556282592589295,3.313977219538498,Bear,2023-01-03
3203,65,Medium,92.43932597628375,103.76967762269193,93.04597287128185,0.03135457639790041,0.04439372836098628,0.03545703195554505,-0.005262866777182986,0.025077863336821802,-0.015392247852702733,5.198431374845621,5.168431439634034,3.470551237145066,BBB,A,BBB,2.826128763249091,2.9091578517203027,Bear,2023-01-04
3204,65,Medium,93.24554306282675,103.89081797922196,96.0063366695375,0.038276781183461214,0.044175529917120857,0.02405512172908327,0.0038646342994289075,0.008354308128939399,0.018069447952004585,5.167806009512752,4.823278067289937,3.0661254686381825,BBB,AAA,BBB,3.2838214931769287,1.821107708982943,Bull,2023-01-05
3205,65,Low,96.91045292287977,106.93720865294677,96.9412272502305,0.0282106540776524,0.04061188903091995,0.018187985022636945,0.012686202964900872,0.001412625243211646,0.013739971105738876,3.6624958615218217,3.8104664961472183,5.763289906369772,AA,AAA,AA,2.445263974738825,2.3213519848687554,Bull,2023-01-06
3206,65,Low,102.70787050148704,94.42026460842608,106.41102465074201,0.022257339462113078,0.018648962309743056,0.010531591985699964,0.014170775269761859,0.029789233033148062,-0.013923923270102164,3.484320278954526,5.585289497629116,5.320461900864768,AAA,BBB,BBB,3.107685134867375,1.8518523359745536,Bull,2023-01-07
3207,65,Medium,109.98854692955067,101.80616902502322,101.46440476406711,0.031457650031879995,0.04475148683905669,0.03486789181676681,0.03069153557145834,0.020297258482772616,-0.005943097365171089,4.960756584324441,6.502099345085032,4.1126594913308105,A,AAA,BBB,3.002481525290838,2.289895741303149,Bull,2023-01-08
3208,65,Low,92.9138074218968,99.69995309642361,91.00003331686422,0.01752413794921758,0.03663577859302615,0.014986544401491187,-0.009679372430293345,0.036010981411970094,0.026466856908410667,5.049580809048134,3.8610343268430194,4.281984284324359,AA,BBB,AAA,3.3365520288697343,2.8958901635704963,Bull,2023-01-09
3209,65,High,109.4653822394554,108.64824436562779,104.48918101276668,0.02216121796663216,0.04748177674524173,0.020572352003472866,0.014588926229599484,-0.001105966927695403,0.0008792316433171264,6.99557968089994,6.106505185421561,4.968115223572342,AA,AA,A,2.1172117998109674,3.1873294835745654,Bull,2023-01-10
3210,65,Low,90.28858883414864,104.87338649315859,106.0122256499144,0.033464624829218734,0.012700741335116037,0.014423688527649504,0.0063707232712389775,0.04144386921569289,-0.00950255289598178,6.81199347780726,4.059936133605907,4.5953422938654995,AAA,A,BBB,3.4684797853122395,2.567389287723265,Bull,2023-01-11
3211,65,High,108.49398364032217,102.25384845414382,104.54739634621681,0.04842541610098541,0.016934255979053896,0.034792296497781657,0.04821367794592343,0.04168022765566885,0.03882740626518552,5.411998327516768,6.3633214209124835,4.478838652042864,BBB,A,AAA,2.2219658391320625,2.294944786518744,Bear,2023-01-12
3212,65,High,106.31430812673818,95.01188466710728,107.07582763400997,0.03977040299852007,0.016239207331493245,0.04197927444825525,-0.00822432018131606,0.0058663242386960725,0.023102634164849745,4.119210399367791,4.050925035273625,3.4117248862020744,AA,AAA,AA,3.6563902413728924,3.4750030263226837,Bear,2023-01-13
3213,65,Low,100.69157048576818,95.61041736485106,104.67310167724935,0.01384963327171148,0.013520207662618376,0.028734614835508376,0.039100035398802774,0.0349082136245827,0.021159751003807643,4.648918943408258,6.868279783966678,6.7343425109027795,BBB,A,AA,3.8849132278242546,3.005324854642414,Bear,2023-01-14
3214,65,Medium,105.24820486858073,102.54651824477683,99.74638534741007,0.031199180292297048,0.03201833964768941,0.029197639583149353,0.04798712559514112,0.02086196660529115,0.011039893244606323,3.976721431484636,6.4377229460914265,6.721718515976414,AA,AA,BBB,2.1045879377725307,2.7679408388031157,Bear,2023-01-15
3215,65,High,109.12394315233081,93.84682453005907,94.17950408797593,0.03669627182390534,0.019530927199232842,0.04261143682591367,0.04999263541860392,0.041254284423711096,0.029300881752433425,3.8512807934012647,4.475910796166893,5.439035621224744,BBB,AA,BBB,2.6298978340281223,1.777232402754754,Bull,2023-01-16
3216,65,Medium,91.5632989533411,109.07645396885862,93.11308488508939,0.03465412913561014,0.02364171798939123,0.031467258127539845,0.0180429656931097,0.008891763794946946,-0.013455766507671853,4.523083923812804,4.3830914454779295,5.462253940864924,AAA,BBB,AAA,2.515412089433272,2.7247825293723746,Bull,2023-01-17
3217,65,Medium,103.98665471981232,97.82194844438371,108.29827217021587,0.022123765739753158,0.019416195026565372,0.02978354292331184,-0.00936795629817042,0.03852627429227094,-0.007677612895734964,5.802823798225377,3.867322773616526,4.73710920404211,AAA,AA,A,3.420275717192709,2.7377199044177756,Bear,2023-01-18
3218,65,Medium,104.89237498808443,100.77978398997575,103.37196701995595,0.02488637107620712,0.034143466398075535,0.019615631546424178,0.04517361832234143,0.019275874155750366,0.0053604731374663,3.7874688670757557,5.857505112364695,5.462207425793942,AA,A,BBB,2.579416412239076,2.747329616526434,Bear,2023-01-19
3219,65,Low,99.45674112638943,108.78996822280305,104.72750950053724,0.03654429914025589,0.02742694649947773,0.021404129774936855,-0.003286578887196287,0.04983932248911545,-0.0177935400451948,3.787660157797372,5.728052249577403,5.517409197918877,AA,BBB,AAA,2.4170411768217335,2.2848370536253206,Bull,2023-01-20
3220,65,Medium,94.56717656192531,106.91885425790261,92.76347919224665,0.045040516730403275,0.04483021033383456,0.0414927698088969,0.010317240957710975,0.030220697609693873,0.030721630163820724,6.7788194148982015,3.7188320388671197,6.268270796202131,AAA,AAA,BBB,3.633025358217605,2.25644628129094,Bull,2023-01-21
3221,65,Low,100.7736904573703,95.96869113955258,100.75662661187947,0.04486962245930848,0.04052404292568855,0.01391410819507093,0.008250025561203557,-0.006943063161996794,0.04856566575747241,3.370447102719767,4.5554564764624175,5.887689540469621,A,A,BBB,2.800024433562921,2.181062139193136,Bear,2023-01-22
3222,65,Low,97.34925244624577,96.01268231933554,97.79158044055004,0.022994255957133544,0.014588799794209743,0.04873284860176361,0.028433138757681466,0.02665971053312002,0.028754250307411206,6.579860791015342,3.623817415758294,5.160975211124701,A,BBB,AAA,2.9129508406097187,2.8208508326178174,Bear,2023-01-23
3223,65,High,98.31719403039969,103.27348328459877,101.62312101370094,0.03523994475213813,0.010697827966535184,0.02222512313479173,0.022871508010382683,0.012299469374666475,0.040403348618477525,4.731706143968468,4.384928212998595,6.8209516426442,BBB,AA,A,3.006441012050036,1.644366425544983,Bull,2023-01-24
3224,65,High,100.01710521096838,97.5508351842509,106.40436055638375,0.015592512931227893,0.027785550875359513,0.04783767596124491,0.0036582028382453717,0.04447040449031199,0.03485703634423032,4.721333651462258,4.947137514357749,3.85084612402886,AA,AAA,AA,2.323322225764352,3.422798115024875,Bear,2023-01-25
3225,65,High,94.9477498121971,102.14393469220141,92.16546265630024,0.019028602924230226,0.026878689970319718,0.011918469018924776,0.0298841537496433,-0.003735301289536745,-0.0036790403990724814,3.4604924563390296,3.0703224462681744,5.5608039368132305,A,BBB,AA,2.725109856614208,3.1627115111555755,Bear,2023-01-26
3226,65,Medium,99.02546293351341,95.78927851991276,107.99124984424867,0.049163034896263516,0.03432106240631985,0.022188869546578054,-0.0019533104318568764,0.033515311492415864,0.03861776445896571,6.022142904287094,5.5307995278471624,5.756429896272884,AAA,AA,BBB,2.408271363193869,2.362623704074447,Bear,2023-01-27
3227,65,High,94.14851240227054,101.41115920478674,93.876042536693,0.014586598888272958,0.010522814031872505,0.02615693040489861,0.03216761943629068,-0.01391414678351161,0.04355477454664257,3.334517546119721,5.429596687125459,6.498256447588359,A,A,AAA,3.8967436432714857,2.6401453669012165,Bull,2023-01-28
3228,65,Low,108.20168139109194,95.47728344336227,92.53806759623032,0.0203693022040458,0.02664502437850179,0.042908825379849684,-0.009626503736733048,0.03139742394007142,0.003827703045631948,5.134634492408098,4.019678919788172,6.652214369486416,BBB,BBB,AA,2.8114144681720505,2.526493633602021,Bull,2023-01-29
3229,65,Low,92.92566224912869,94.46717920263326,102.97482753086327,0.04463001160928177,0.043462784251102185,0.049361850151993736,0.04407634421322701,0.044375391020963106,-0.017306284773089688,5.9493850316944235,4.790419197584837,3.083078221106243,AA,BBB,AA,3.814743463390819,1.8369681145050012,Bull,2023-01-30
3230,65,Medium,99.46509709621003,102.04430943041424,97.38296162809772,0.04039512119895047,0.04925295176176514,0.03352808211553662,0.019257653852549583,0.030362205852085277,-0.012907282186636846,6.219171381417942,3.188504801742359,6.425044580614706,AAA,AAA,AA,3.610893473042963,1.667993741331119,Bear,2023-01-31
3231,65,High,101.29498434162804,103.8613640572625,104.06244892145735,0.03031042160077741,0.027093222203081503,0.030091924103787762,0.042346158420361726,0.007592822325637568,0.006498966817247941,5.1551810218386445,4.683971286944922,6.087158760488821,AA,BBB,BBB,2.578297946681056,2.27935152684024,Bull,2023-02-01
3232,65,Medium,93.10881033914241,109.18503103096559,108.62856602638371,0.04409930765189812,0.01957311081541478,0.027907059470565362,-0.011172458662745655,0.02602594462520127,0.038859459761389506,3.6337997680119885,3.089692508427448,5.3343674788008215,A,AAA,AA,2.065537876956472,2.258871873902349,Bear,2023-02-02
3233,65,Medium,95.00406964493283,96.3628773494315,95.28088736130809,0.04701120656983597,0.03949806877080156,0.04851368496898286,0.036534862682435956,-0.006739669518481536,0.03682412950339492,3.9226139542554757,3.3864202317099483,5.6146479778927905,AA,AA,BBB,3.0253084709176257,2.2011092815286366,Bull,2023-02-03
3234,65,Low,98.83941492445678,100.11761851049106,91.37923926336371,0.03193509431272132,0.019476182308255437,0.01364501566998083,0.006195340358710777,0.03490561074557472,0.04381264298270417,3.0687117292047428,5.960880822094889,3.040462107473842,A,AA,AAA,3.556752640213106,2.935589483924695,Bear,2023-02-04
3235,65,High,93.33048515308164,93.21474853738688,104.72677794265792,0.019482196915964832,0.013499955820278462,0.032361570969195765,0.01199468452386317,0.00819989854004105,0.034129819138498094,3.8111266956073404,6.748100696816623,4.334093862582771,A,BBB,AAA,3.501818518780861,2.580638210016824,Bear,2023-02-05
3236,65,Low,102.02438813749214,106.54957650823822,103.40997109653722,0.010779865846236332,0.03834614896164205,0.044312365757696086,0.003178474984328942,0.049930459722249715,0.016007621758708835,6.4906399656744505,4.550298614309979,3.293199551366391,AA,BBB,AA,2.9079577963290806,2.6706021363336108,Bull,2023-02-06
3237,65,High,103.48116574156357,108.18145576169881,104.54589203254125,0.04887190897852178,0.024957888458007463,0.042601396240616866,-0.017864638720505196,-0.005084300655607386,-0.01937730125867495,5.240307952401345,3.0988563677184144,4.505644575679789,AAA,BBB,A,3.772741374500714,2.6913710763463934,Bull,2023-02-07
3238,65,Medium,103.00495844578805,94.14022993757479,106.86382952309752,0.015494198277080594,0.015154391157977568,0.042029395964502815,0.025492149015396166,0.04673758466255175,0.03355335002139674,3.6991940684944193,5.072103290953233,6.538462998894412,AAA,A,A,3.554414563427085,2.3712255931933344,Bear,2023-02-08
3239,65,Low,96.70766038618291,107.20209885013541,94.69778783214745,0.022517119674204035,0.04187047241392401,0.04447375510611613,0.0073821174316549415,0.03306023929514251,0.018609736709893607,5.955709302217862,5.760207881958223,5.134285154874734,AA,BBB,A,3.9932399392913958,3.2951349603770184,Bear,2023-02-09
3240,65,Low,104.31389047328881,99.83796599091218,90.13864533316983,0.016404841918088817,0.016905162126780324,0.022266089232147738,-0.00923589992754826,0.04004212664422328,-0.010961916155412404,4.873561046906414,3.6496597742812273,6.816731881384957,AAA,A,BBB,3.0752990816749017,2.030279905937002,Bull,2023-02-10
3241,65,Medium,101.03817964388537,98.80701503965038,92.25084510625852,0.01702221429371231,0.03690298728094628,0.01656910831020221,0.04620128137154267,0.004702698344097284,0.042223195486303974,3.3674857076721336,4.630012370004508,3.1908730296914616,BBB,A,AAA,2.2189018926900665,2.824098149812093,Bear,2023-02-11
3242,65,High,93.3424430096373,102.98423718745829,93.98284123767803,0.04664766077367204,0.03272404573174066,0.03173663619116363,0.0358318241186482,0.028124976088429784,0.03830275052091549,4.824481245990544,6.882595185755346,6.621391015238264,AA,AAA,A,2.1598981497054437,3.1275774303209367,Bull,2023-02-12
3243,65,Low,106.07848082053651,99.28702775278006,94.2356148322381,0.04318762649788134,0.04111352193158146,0.020745069784940985,-0.010013894522634128,-0.0028633017355638272,0.0005072368014659642,4.2931068961099115,4.4008211040737635,3.301331513859046,AA,A,AAA,3.3875790492592968,2.2955882322175323,Bear,2023-02-13
3244,65,Medium,100.34555489810798,93.4692288682903,103.7610677116935,0.022615609081586878,0.03792688321274332,0.041660773558078526,0.0073534299447729976,0.026106181995661688,0.03128028440989952,5.508528251656055,4.20546682113611,4.304007838343914,AA,AA,A,3.685963182383582,1.6902596820433837,Bear,2023-02-14
3245,65,Medium,100.80818740819134,101.14804813467119,95.56314789726022,0.043587632714137625,0.03406388376464587,0.04654674896997087,-0.0005980839743765162,0.01247771758810651,0.04874195656563389,6.45761004561289,3.4225831972797263,3.709229888611983,AAA,BBB,A,2.1697441010547776,2.271486277255507,Bull,2023-02-15
3246,65,Low,95.34629810797267,90.59271149282738,104.62612791632252,0.015023191909295776,0.016904084811243378,0.023025383897581145,-0.004880427428027157,-0.019812592865816464,0.046850896554980384,5.681816871738579,6.508440639680934,3.3894860920274716,BBB,BBB,A,3.4680279852151603,2.1903988154608918,Bear,2023-02-16
3247,65,Medium,100.29667792477765,98.86292835196952,90.84455663339979,0.029456364734845815,0.014249611502257302,0.012642226436411264,0.003115156045113844,0.032796826503662724,-0.016068140820146348,6.590629245117667,6.03170141853602,3.957211755207347,AA,AAA,A,2.310191014735004,1.8689046565594647,Bull,2023-02-17
3248,65,High,108.15877536143049,102.21311197333893,92.42191093742422,0.02511897902518134,0.03566249214056491,0.0272511863796455,0.02457883177595987,-0.004480993622694747,0.014793544126932043,5.408637198233005,3.0367482871143707,4.658690159909646,AA,A,AAA,2.6066052399484607,2.403250541669572,Bear,2023-02-18
3249,65,High,107.88935095988728,101.00923822086348,109.10346318875563,0.020092818057324373,0.0485171273584675,0.012236866975043715,0.014336225099729021,0.04828810878115414,-0.010665749324752382,3.276522553410146,5.133627253770349,5.942485403279253,AA,AAA,BBB,3.9441284771516396,2.074632792307756,Bull,2023-02-19
3250,66,Low,108.75237049606241,108.23920961990699,100.16746741711648,0.036448886486253,0.013496926007377365,0.02468674234317824,0.04175179980716123,0.048874707104942336,-0.0047517235254525125,3.5959035698667603,4.297457652541036,3.3750292832696998,AAA,BBB,A,2.381884991597793,2.9262311276367963,Bull,2023-01-01
3251,66,Low,104.92762510860815,102.15968316107697,92.18151289529119,0.040950534396231225,0.02624066966472593,0.01894631329502862,-0.01256582803656814,0.024636360434261293,0.03176794981550084,5.360242603655302,6.543573665199822,3.908604238160503,A,AA,A,2.1779293411603797,2.5948391087370792,Bear,2023-01-02
3252,66,Low,98.7917906243223,94.59062344873175,93.84544582506535,0.013549923859034814,0.03955741683898911,0.03399583545302116,0.0419650903103618,0.04951143458381914,7.285244545999353e-05,4.954972466537658,4.828107486345083,4.239527986941381,AAA,A,AA,2.695165373236476,2.4987689837141556,Bull,2023-01-03
3253,66,High,102.70844850941626,90.42793926532788,91.63220943551457,0.04851566124161071,0.016588186070734742,0.019955983189545508,-0.01015207292708704,0.0011423060077137663,0.004903999616798268,5.562391754083128,4.995129819733885,4.275806687956345,AA,A,BBB,2.3733711497704784,2.7032218813553586,Bear,2023-01-04
3254,66,High,94.17909097744231,99.61767038450503,99.08275003312386,0.014454535115076524,0.038076491989888314,0.029146074792095487,0.01473319450781722,0.020832190040423203,0.027436194342294013,3.961822675552564,5.0794270193451485,3.786122653682959,A,BBB,AA,2.450183920373215,2.5866844083531504,Bear,2023-01-05
3255,66,Low,100.38748643531963,93.33040536249287,101.10309672757347,0.031008950309805924,0.027739632430587025,0.028749293060287943,0.030151990216842128,0.027613355090457706,0.001876980891030472,5.697903644057554,5.025654497871327,5.661653643842019,AA,AAA,AA,3.5639157405705797,2.651091996328252,Bear,2023-01-06
